A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2024;6;LOJA;ZAPOTILLO;4;30/6/2024
2024;6;LOS RIOS;BABA;20;30/6/2024
2024;6;LOS RIOS;BABAHOYO;116;30/6/2024
2024;6;LOS RIOS;BUENA FE;29;30/6/2024
2024;6;LOS RIOS;MOCACHE;12;30/6/2024
2024;6;LOS RIOS;MONTALVO;21;30/6/2024
2024;6;LOS RIOS;PALENQUE;1;30/6/2024
2024;6;LOS RIOS;PUEBLOVIEJO;14;30/6/2024
2024;6;LOS RIOS;QUEVEDO;104;30/6/2024
2024;6;LOS RIOS;QUINSALOMA;2;30/6/2024
2024;6;LOS RIOS;URDANETA;19;30/6/2024
2024;6;LOS RIOS;VALENCIA;11;30/6/2024
2024;6;LOS RIOS;VENTANAS;54;30/6/2024
2024;6;LOS RIOS;VINCES;28;30/6/2024
2024;6;MANABI;24 DE MAYO;50;30/6/2024
2024;6;MANABI;BOLIVAR;22;30/6/2024
2024;6;MANABI;CHONE;45;30/6/2024
2024;6;MANABI;EL CARMEN;32;30/6/2024
2024;6;MANABI;FLAVIO ALFARO;7;30/6/2024
2024;6;MANABI;JAMA;2;30/6/2024
2024;6;MANABI;JARAMIJO;7;30/6/2024
2024;6;MANABI;JIPIJAPA;34;30/6/2024
2024;6;MANABI;JUNIN;7;30/6/2024
2024;6;MANABI;MANTA;197;30/6/2024
2024;6;MANABI;MONTECRISTI;35;30/6/2024
2024;6;MANABI;OLMEDO;4;30/6/2024
2024;6;MANABI;PAJAN;7;30/6/2024
2024;6;MANABI;PEDERNALES;21;30/6/2024
2024;6;MANABI;PICHINCHA;5;30/6/2024
2024;6;MANABI;PORTOVIEJO;191;30/6/2024
2024;6;MANABI;PUERTO LOPEZ;9;30/6/2024
2024;6;MANABI;ROCAFUERTE;16;30/6/2024
2024;6;MANABI;SAN VICENTE;9;30/6/2024
2024;6;MANABI;SANTA ANA;5;30/6/2024
2024;6;MANABI;SUCRE;14;30/6/2024
2024;6;MANABI;TOSAGUA;25;30/6/2024
2024;6;MORONA SANTIAGO;GUALAQUIZA;30;30/6/2024
2024;6;MORONA SANTIAGO;HUAMBOYA;8;30/6/2024
2024;6;MORONA SANTIAGO;LIMON INDANZA;8;30/6/2024
2024;6;MORONA SANTIAGO;LOGRO¥O;6;30/6/2024
2024;6;MORONA SANTIAGO;MACAS;32;30/6/2024
2024;6;MORONA SANTIAGO;MORONA;18;30/6/2024
2024;6;MORONA SANTIAGO;PABLO SEXTO;6;30/6/2024
2024;6;MORONA SANTIAGO;PALORA;21;30/6/2024
2024;6;MORONA SANTIAGO;SAN JUAN BOSCO;15;30/6/2024
2024;6;MORONA SANTIAGO;SANTIAGO;8;30/6/2024
2024;6;MORONA SANTIAGO;SUCUA;12;30/6/2024
2024;6;MORONA SANTIAGO;TAISHA;24;30/6/2024
2024;6;MORONA SANTIAGO;TIWINTZA;8;30/6/2024
2024;6;NAPO;ARCHIDONA;46;30/6/2024
2024;6;NAPO;CARLOS JULIO AROSEMENA TOLA;6;30/6/2024
2024;6;NAPO;EL CHACO;26;30/6/2024
2024;6;NAPO;QUIJOS;11;30/6/2024
2024;6;NAPO;TENA;79;30/6/2024
2024;6;ORELLANA;AGUARICO;27;30/6/2024
2024;6;ORELLANA;LA JOYA DE LOS SACHAS;122;30/6/2024
2024;6;ORELLANA;LORETO;11;30/6/2024
2024;6;ORELLANA;PUERTO FRANCISCO DE ORELLANA;127;30/6/2024
2024;6;PASTAZA;ARAJUNO;37;30/6/2024
2024;6;PASTAZA;MERA;19;30/6/2024
2024;6;PASTAZA;PASTAZA;111;30/6/2024
2024;6;PASTAZA;SANTA CLARA;4;30/6/2024
2024;6;PICHINCHA;CAYAMBE;224;30/6/2024
2024;6;PICHINCHA;MEJIA;62;30/6/2024
2024;6;PICHINCHA;PEDRO MONCAYO;21;30/6/2024
2024;6;PICHINCHA;PEDRO VICENTE MALDONADO;4;30/6/2024
2024;6;PICHINCHA;PUERTO QUITO;27;30/6/2024
2024;6;PICHINCHA;QUITO;1983;30/6/2024
2024;6;PICHINCHA;RUMI¥AHUI;95;30/6/2024
2024;6;PICHINCHA;SAN MIGUEL DE LOS BANCOS;10;30/6/2024
2024;6;SANTA ELENA;LA LIBERTAD;85;30/6/2024
2024;6;SANTA ELENA;SALINAS;35;30/6/2024
2024;6;SANTA ELENA;SANTA ELENA;81;30/6/2024
2024;6;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;44;30/6/2024
2024;6;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;222;30/6/2024
2024;6;SUCUMBIOS;CASCALES;18;30/6/2024
2024;6;SUCUMBIOS;CUYABENO;11;30/6/2024
2024;6;SUCUMBIOS;GONZALO PIZARRO;12;30/6/2024
2024;6;SUCUMBIOS;LAGO AGRIO;87;30/6/2024
2024;6;SUCUMBIOS;NUEVA LOJA;10;30/6/2024
2024;6;SUCUMBIOS;PUTUMAYO;12;30/6/2024
2024;6;SUCUMBIOS;SHUSHUFINDI;79;30/6/2024
2024;6;SUCUMBIOS;SUCUMBIOS;6;30/6/2024
2024;6;TUNGURAHUA;AMBATO;473;30/6/2024
2024;6;TUNGURAHUA;BA¥OS DE AGUA SANTA;23;30/6/2024
2024;6;TUNGURAHUA;CEVALLOS;10;30/6/2024
2024;6;TUNGURAHUA;MOCHA;2;30/6/2024
2024;6;TUNGURAHUA;PATATE;5;30/6/2024
2024;6;TUNGURAHUA;QUERO;1;30/6/2024
2024;6;TUNGURAHUA;SAN PEDRO DE PELILEO;105;30/6/2024
2024;6;TUNGURAHUA;SANTIAGO DE PILLARO;29;30/6/2024
2024;6;TUNGURAHUA;TISALEO;5;30/6/2024
2024;6;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;23;30/6/2024
2024;6;ZAMORA CHINCHIPE;CHINCHIPE;12;30/6/2024
2024;6;ZAMORA CHINCHIPE;EL PANGUI;89;30/6/2024
2024;6;ZAMORA CHINCHIPE;NANGARITZA;9;30/6/2024
2024;6;ZAMORA CHINCHIPE;PALANDA;31;30/6/2024
2024;6;ZAMORA CHINCHIPE;PAQUISHA;9;30/6/2024
2024;6;ZAMORA CHINCHIPE;YACUAMBI;14;30/6/2024
2024;6;ZAMORA CHINCHIPE;YANTZAZA;72;30/6/2024
2024;6;ZAMORA CHINCHIPE;ZAMORA;50;30/6/2024
2024;6;SIN REGISTRAR;SIN REGISTRAR;198;30/6/2024
2024;7;AZUAY;CAMILO PONCE ENRIQUEZ;37;31/7/2024
2024;7;AZUAY;CHORDELEG;4;31/7/2024
2024;7;AZUAY;CUENCA;593;31/7/2024
2024;7;AZUAY;EL PAN;2;31/7/2024
2024;7;AZUAY;GIRON;1;31/7/2024
2024;7;AZUAY;GUACHAPALA;5;31/7/2024
2024;7;AZUAY;GUALACEO;31;31/7/2024
2024;7;AZUAY;NABON;3;31/7/2024
2024;7;AZUAY;O¥A;2;31/7/2024
2024;7;AZUAY;PAUTE;19;31/7/2024
2024;7;AZUAY;PUCARA;7;31/7/2024
2024;7;AZUAY;SAN FERNANDO;1;31/7/2024
2024;7;AZUAY;SANTA ISABEL;6;31/7/2024
2024;7;AZUAY;SEVILLA DE ORO;5;31/7/2024
2024;7;AZUAY;SIGSIG;8;31/7/2024
2024;7;BOLIVAR;CALUMA;11;31/7/2024
2024;7;BOLIVAR;CHILLANES;6;31/7/2024
2024;7;BOLIVAR;CHIMBO;12;31/7/2024
2024;7;BOLIVAR;ECHEANDIA;9;31/7/2024
2024;7;BOLIVAR;GUARANDA;73;31/7/2024
2024;7;BOLIVAR;LAS NAVES;2;31/7/2024
2024;7;BOLIVAR;SAN MIGUEL;17;31/7/2024
2024;7;CA¥AR;AZOGUES;99;31/7/2024
2024;7;CA¥AR;BIBLIAN;11;31/7/2024
2024;7;CA¥AR;CA¥AR;27;31/7/2024
2024;7;CA¥AR;DELEG;2;31/7/2024
2024;7;CA¥AR;EL TAMBO;4;31/7/2024
2024;7;CA¥AR;LA TRONCAL;16;31/7/2024
2024;7;CARCHI;BOLIVAR;24;31/7/2024
2024;7;CARCHI;ESPEJO;17;31/7/2024
2024;7;CARCHI;MIRA;14;31/7/2024
2024;7;CARCHI;MONTUFAR;26;31/7/2024
2024;7;CARCHI;SAN PEDRO DE HUACA;4;31/7/2024
2024;7;CARCHI;TULCAN;86;31/7/2024
2024;7;CHIMBORAZO;ALAUSI;27;31/7/2024
2024;7;CHIMBORAZO;CHAMBO;8;31/7/2024
2024;7;CHIMBORAZO;CHUNCHI;4;31/7/2024
2024;7;CHIMBORAZO;COLTA;22;31/7/2024
2024;7;CHIMBORAZO;CUMANDA;9;31/7/2024
2024;7;CHIMBORAZO;GUAMOTE;18;31/7/2024
2024;7;CHIMBORAZO;GUANO;26;31/7/2024
2024;7;CHIMBORAZO;PALLATANGA;3;31/7/2024
2024;7;CHIMBORAZO;PENIPE;7;31/7/2024
2024;7;CHIMBORAZO;RIOBAMBA;291;31/7/2024
2024;7;COTOPAXI;LA MANA;36;31/7/2024
2024;7;COTOPAXI;LATACUNGA;153;31/7/2024
2024;7;COTOPAXI;PANGUA;6;31/7/2024
2024;7;COTOPAXI;PUJILI;31;31/7/2024
2024;7;COTOPAXI;SALCEDO;29;31/7/2024
2024;7;COTOPAXI;SAQUISILI;14;31/7/2024
2024;7;COTOPAXI;SIGCHOS;9;31/7/2024
2024;7;EL ORO;ARENILLAS;17;31/7/2024
2024;7;EL ORO;ATAHUALPA;5;31/7/2024
2024;7;EL ORO;BALSAS;5;31/7/2024
2024;7;EL ORO;CHILLA;1;31/7/2024
2024;7;EL ORO;EL GUABO;37;31/7/2024
2024;7;EL ORO;HUAQUILLAS;20;31/7/2024
2024;7;EL ORO;LAS LAJAS;3;31/7/2024
2024;7;EL ORO;MACHALA;229;31/7/2024
2024;7;EL ORO;MARCABELI;2;31/7/2024
2024;7;EL ORO;PASAJE;56;31/7/2024
2024;7;EL ORO;PI¥AS;7;31/7/2024
2024;7;EL ORO;PORTOVELO;8;31/7/2024
2024;7;EL ORO;SANTA ROSA;47;31/7/2024
2024;7;EL ORO;ZARUMA;12;31/7/2024
2024;7;ESMERALDAS;ATACAMES;40;31/7/2024
2024;7;ESMERALDAS;ELOY ALFARO;21;31/7/2024
2024;7;ESMERALDAS;ESMERALDAS;159;31/7/2024
2024;7;ESMERALDAS;MUISNE;4;31/7/2024
2024;7;ESMERALDAS;QUININDE;36;31/7/2024
2024;7;ESMERALDAS;RIOVERDE;4;31/7/2024
2024;7;ESMERALDAS;SAN LORENZO;17;31/7/2024
2024;7;GALAPAGOS;SAN CRISTOBAL;7;31/7/2024
2024;7;GALAPAGOS;SANTA CRUZ;12;31/7/2024
2024;7;GUAYAS;ALFREDO BAQUERIZO MORENO (JUJAN);134;31/7/2024
2024;7;GUAYAS;BALAO;7;31/7/2024
2024;7;GUAYAS;BALZAR;14;31/7/2024
2024;7;GUAYAS;COLIMES;4;31/7/2024
2024;7;GUAYAS;CRNEL. MARCELINO MARIDUE¥A;9;31/7/2024
2024;7;GUAYAS;DAULE;51;31/7/2024
2024;7;GUAYAS;DURAN;120;31/7/2024
2024;7;GUAYAS;EL EMPALME;17;31/7/2024
2024;7;GUAYAS;EL TRIUNFO;21;31/7/2024
2024;7;GUAYAS;GNRAL. ANTONIO ELIZALDE;7;31/7/2024
2024;7;GUAYAS;GUAYAQUIL;1013;31/7/2024
2024;7;GUAYAS;ISIDRO AYORA;3;31/7/2024
2024;7;GUAYAS;LOMAS DE SARGENTILLO;2;31/7/2024
2024;7;GUAYAS;MILAGRO;92;31/7/2024
2024;7;GUAYAS;NARANJAL;7;31/7/2024
2024;7;GUAYAS;NARANJITO;27;31/7/2024
2024;7;GUAYAS;NOBOL;4;31/7/2024
2024;7;GUAYAS;PEDRO CARBO;10;31/7/2024
2024;7;GUAYAS;PLAYAS;18;31/7/2024
2024;7;GUAYAS;SALITRE;15;31/7/2024
2024;7;GUAYAS;SAMBORONDON;25;31/7/2024
2024;7;GUAYAS;SAN JACINTO DE YAGUACHI;13;31/7/2024
2024;7;GUAYAS;SANTA LUCIA;8;31/7/2024
2024;7;IMBABURA;ANTONIO ANTE;70;31/7/2024
2024;7;IMBABURA;COTACACHI;39;31/7/2024
2024;7;IMBABURA;IBARRA;232;31/7/2024
2024;7;IMBABURA;OTAVALO;75;31/7/2024
2024;7;IMBABURA;PIMAMPIRO;7;31/7/2024
2024;7;IMBABURA;SAN MIGUEL DE URCUQUI;50;31/7/2024
2024;7;LOJA;CALVAS;30;31/7/2024
2024;7;LOJA;CATAMAYO;28;31/7/2024
2024;7;LOJA;CELICA;8;31/7/2024
2024;7;LOJA;CHAGUARPAMBA;5;31/7/2024
2024;7;LOJA;ESPINDOLA;7;31/7/2024
2024;7;LOJA;GONZANAMA;3;31/7/2024
2024;7;LOJA;LOJA;419;31/7/2024
2024;7;LOJA;MACARA;8;31/7/2024
2024;7;LOJA;OLMEDO;2;31/7/2024
2024;7;LOJA;PALTAS;14;31/7/2024
2024;7;LOJA;PINDAL;5;31/7/2024
2024;7;LOJA;PUYANGO;15;31/7/2024
2024;7;LOJA;QUILANGA;2;31/7/2024
2024;7;LOJA;SARAGURO;18;31/7/2024
2024;7;LOJA;SOZORANGA;6;31/7/2024
2024;7;LOJA;ZAPOTILLO;6;31/7/2024
2024;7;LOS RIOS;BABA;31;31/7/2024
2024;7;LOS RIOS;BABAHOYO;127;31/7/2024
2024;7;LOS RIOS;BUENA FE;23;31/7/2024
2024;7;LOS RIOS;MOCACHE;3;31/7/2024
2024;7;LOS RIOS;MONTALVO;6;31/7/2024
2024;7;LOS RIOS;PALENQUE;2;31/7/2024
2024;7;LOS RIOS;PUEBLOVIEJO;9;31/7/2024
2024;7;LOS RIOS;QUEVEDO;73;31/7/2024
2024;7;LOS RIOS;QUINSALOMA;2;31/7/2024
2024;7;LOS RIOS;URDANETA;18;31/7/2024
2024;7;LOS RIOS;VALENCIA;10;31/7/2024
2024;7;LOS RIOS;VENTANAS;42;31/7/2024
2024;7;LOS RIOS;VINCES;11;31/7/2024
2024;7;MANABI;24 DE MAYO;42;31/7/2024
2024;7;MANABI;BOLIVAR;17;31/7/2024
2024;7;MANABI;CHONE;64;31/7/2024
2024;7;MANABI;EL CARMEN;32;31/7/2024
2024;7;MANABI;FLAVIO ALFARO;14;31/7/2024
2024;7;MANABI;JAMA;4;31/7/2024
2024;7;MANABI;JARAMIJO;9;31/7/2024
2024;7;MANABI;JIPIJAPA;35;31/7/2024
2024;7;MANABI;JUNIN;47;31/7/2024
2024;7;MANABI;MANTA;212;31/7/2024
2024;7;MANABI;MONTECRISTI;34;31/7/2024
2024;7;MANABI;OLMEDO;2;31/7/2024
2024;7;MANABI;PAJAN;11;31/7/2024
2024;7;MANABI;PEDERNALES;22;31/7/2024
2024;7;MANABI;PICHINCHA;9;31/7/2024
2024;7;MANABI;PORTOVIEJO;212;31/7/2024
2024;7;MANABI;PUERTO LOPEZ;8;31/7/2024
2024;7;MANABI;ROCAFUERTE;10;31/7/2024
2024;7;MANABI;SAN VICENTE;6;31/7/2024
2024;7;MANABI;SANTA ANA;13;31/7/2024
2024;7;MANABI;SUCRE;22;31/7/2024
2024;7;MANABI;TOSAGUA;10;31/7/2024
2024;7;MORONA SANTIAGO;GUALAQUIZA;32;31/7/2024
2024;7;MORONA SANTIAGO;HUAMBOYA;5;31/7/2024
2024;7;MORONA SANTIAGO;LIMON INDANZA;11;31/7/2024
2024;7;MORONA SANTIAGO;LOGRO¥O;12;31/7/2024
2024;7;MORONA SANTIAGO;MACAS;42;31/7/2024
2024;7;MORONA SANTIAGO;MORONA;21;31/7/2024
2024;7;MORONA SANTIAGO;PABLO SEXTO;1;31/7/2024
2024;7;MORONA SANTIAGO;PALORA;10;31/7/2024
2024;7;MORONA SANTIAGO;SANTIAGO;18;31/7/2024
2024;7;MORONA SANTIAGO;SUCUA;15;31/7/2024
2024;7;MORONA SANTIAGO;TAISHA;33;31/7/2024
2024;7;MORONA SANTIAGO;TIWINTZA;9;31/7/2024
2024;7;NAPO;ARCHIDONA;39;31/7/2024
2024;7;NAPO;CARLOS JULIO AROSEMENA TOLA;3;31/7/2024
2024;7;NAPO;EL CHACO;25;31/7/2024
2024;7;NAPO;QUIJOS;14;31/7/2024
2024;7;NAPO;TENA;111;31/7/2024
2024;7;ORELLANA;AGUARICO;18;31/7/2024
2024;7;ORELLANA;LA JOYA DE LOS SACHAS;92;31/7/2024
2024;7;ORELLANA;LORETO;28;31/7/2024
2024;7;ORELLANA;PUERTO FRANCISCO DE ORELLANA;217;31/7/2024
2024;7;PASTAZA;ARAJUNO;12;31/7/2024
2024;7;PASTAZA;MERA;20;31/7/2024
2024;7;PASTAZA;PASTAZA;114;31/7/2024
2024;7;PASTAZA;SANTA CLARA;9;31/7/2024
2024;7;PICHINCHA;CAYAMBE;153;31/7/2024
2024;7;PICHINCHA;MEJIA;62;31/7/2024
2024;7;PICHINCHA;PEDRO MONCAYO;22;31/7/2024
2024;7;PICHINCHA;PEDRO VICENTE MALDONADO;14;31/7/2024
2024;7;PICHINCHA;PUERTO QUITO;10;31/7/2024
2024;7;PICHINCHA;QUITO;2164;31/7/2024
2024;7;PICHINCHA;RUMI¥AHUI;161;31/7/2024
2024;7;PICHINCHA;SAN MIGUEL DE LOS BANCOS;20;31/7/2024
2024;7;SANTA ELENA;LA LIBERTAD;66;31/7/2024
2024;7;SANTA ELENA;SALINAS;36;31/7/2024
2024;7;SANTA ELENA;SANTA ELENA;104;31/7/2024
2024;7;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;37;31/7/2024
2024;7;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;241;31/7/2024
2024;7;SUCUMBIOS;CASCALES;15;31/7/2024
2024;7;SUCUMBIOS;CUYABENO;15;31/7/2024
2024;7;SUCUMBIOS;GONZALO PIZARRO;7;31/7/2024
2024;7;SUCUMBIOS;LAGO AGRIO;143;31/7/2024
2024;7;SUCUMBIOS;NUEVA LOJA;18;31/7/2024
2024;7;SUCUMBIOS;PUTUMAYO;11;31/7/2024
2024;7;SUCUMBIOS;SHUSHUFINDI;84;31/7/2024
2024;7;SUCUMBIOS;SUCUMBIOS;3;31/7/2024
2024;7;TUNGURAHUA;AMBATO;299;31/7/2024
2024;7;TUNGURAHUA;BA¥OS DE AGUA SANTA;21;31/7/2024
2024;7;TUNGURAHUA;CEVALLOS;3;31/7/2024
2024;7;TUNGURAHUA;MOCHA;5;31/7/2024
2024;7;TUNGURAHUA;PATATE;6;31/7/2024
2024;7;TUNGURAHUA;QUERO;5;31/7/2024
2024;7;TUNGURAHUA;SAN PEDRO DE PELILEO;39;31/7/2024
2024;7;TUNGURAHUA;SANTIAGO DE PILLARO;32;31/7/2024
2024;7;TUNGURAHUA;TISALEO;4;31/7/2024
2024;7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;61;31/7/2024
2024;7;ZAMORA CHINCHIPE;CHINCHIPE;19;31/7/2024
2024;7;ZAMORA CHINCHIPE;EL PANGUI;82;31/7/2024
2024;7;ZAMORA CHINCHIPE;NANGARITZA;8;31/7/2024
2024;7;ZAMORA CHINCHIPE;PALANDA;30;31/7/2024
2024;7;ZAMORA CHINCHIPE;PAQUISHA;13;31/7/2024
2024;7;ZAMORA CHINCHIPE;YACUAMBI;8;31/7/2024
2024;7;ZAMORA CHINCHIPE;YANTZAZA;65;31/7/2024
2024;7;ZAMORA CHINCHIPE;ZAMORA;45;31/7/2024
2024;7;SIN REGISTRAR;SIN REGISTRAR;355;31/7/2024
2024;8;AZUAY;CAMILO PONCE ENRIQUEZ;27;31/8/2024
2024;8;AZUAY;CHORDELEG;5;31/8/2024
2024;8;AZUAY;CUENCA;772;31/8/2024
2024;8;AZUAY;EL PAN;3;31/8/2024
2024;8;AZUAY;GIRON;8;31/8/2024
2024;8;AZUAY;GUACHAPALA;5;31/8/2024
2024;8;AZUAY;GUALACEO;21;31/8/2024
2024;8;AZUAY;NABON;7;31/8/2024
2024;8;AZUAY;O¥A;2;31/8/2024
2024;8;AZUAY;PAUTE;24;31/8/2024
2024;8;AZUAY;PUCARA;12;31/8/2024
2024;8;AZUAY;SAN FERNANDO;3;31/8/2024
2024;8;AZUAY;SANTA ISABEL;10;31/8/2024
2024;8;AZUAY;SEVILLA DE ORO;4;31/8/2024
2024;8;AZUAY;SIGSIG;17;31/8/2024
2024;8;BOLIVAR;CALUMA;24;31/8/2024
2024;8;BOLIVAR;CHILLANES;14;31/8/2024
2024;8;BOLIVAR;CHIMBO;20;31/8/2024
2024;8;BOLIVAR;ECHEANDIA;19;31/8/2024
2024;8;BOLIVAR;GUARANDA;111;31/8/2024
2024;8;BOLIVAR;LAS NAVES;5;31/8/2024
2024;8;BOLIVAR;SAN MIGUEL;44;31/8/2024
2024;8;CA¥AR;AZOGUES;100;31/8/2024
2024;8;CA¥AR;BIBLIAN;17;31/8/2024
2024;8;CA¥AR;CA¥AR;47;31/8/2024
2024;8;CA¥AR;DELEG;1;31/8/2024
2024;8;CA¥AR;EL TAMBO;10;31/8/2024
2024;8;CA¥AR;LA TRONCAL;35;31/8/2024
2024;8;CA¥AR;SUSCAL;1;31/8/2024
2024;8;CARCHI;BOLIVAR;18;31/8/2024
2024;8;CARCHI;ESPEJO;17;31/8/2024
2024;8;CARCHI;MIRA;4;31/8/2024
2024;8;CARCHI;MONTUFAR;26;31/8/2024
2024;8;CARCHI;SAN PEDRO DE HUACA;13;31/8/2024
